Type,ID,Name,Display Name,Workspace,Duration,Create Date,Account
Media Asset,2938284,BOB EP 25 FOR WAVES,BOB EP 25 FOR WAVES,DD National,4052080000,2025-05-06T11:12:25Z,208
Media Asset,2938283,BOB EP 26 FOR WAVES,BOB EP 26 FOR WAVES,DD National,4909200000,2025-05-06T11:12:04Z,208
Media Asset,2938282,Reimagining Filmmaking through AI-008,Reimagining Filmmaking through AI-008,PB-Archives-A,2709760000,2025-05-06T11:11:45Z,208
Media Asset,2938281,"Old Ghost, New Generation-004","Old Ghost, New Generation-004",PB-Archives-A,2243360000,2025-05-06T11:06:44Z,208
Media Asset,2938279,Digital Dreams & Cinematic Visions-007,Digital Dreams & Cinematic Visions-007,PB-Archives-A,2793280000,2025-05-06T10:52:53Z,208
Media Asset,2938278,Decline in the Theatrical Industry-003,Decline in the Theatrical Industry-003,PB-Archives-A,2943720000,2025-05-06T10:52:22Z,208
Media Asset,2938277,"Building Brands, Building Business-012","Building Brands, Building Business-012",PB-Archives-A,2478640000,2025-05-06T10:51:52Z,208
Media Asset,2938276,Branding in the age of AI-010,Branding in the age of AI-010,PB-Archives-A,3167800000,2025-05-06T10:51:12Z,208
Media Asset,2938275,Sports Leagues Driving Innovation-016,Sports Leagues Driving Innovation-016,PB-Archives-A,3410560000,2025-05-06T10:49:53Z,208
Media Asset,2938274,Practical stunts and digital worlds in the age of AI-012,Practical stunts and digital worlds in the age of AI-012,PB-Archives-A,3115320000,2025-05-06T10:47:22Z,208
Media Asset,2938273,Panchayat Grassroot storytelling Amazon Prime-012,Panchayat Grassroot storytelling Amazon Prime-012,PB-Archives-A,2583560000,2025-05-06T10:42:41Z,208
Media Asset,2938270,Creative Economy-002,Creative Economy-002,PB-Archives-A,3848720000,2025-05-06T10:40:21Z,208
Media Asset,2938267,"Short Form, Big Impact-009","Short Form, Big Impact-009",PB-Archives-A,2852040000,2025-05-06T10:39:31Z,208
Media Asset,2938249,MPA Report-007,MPA Report-007,PB-Archives-A,2548320000,2025-05-06T10:30:20Z,208
Media Asset,2938248,Masterclass on Virtual Production-014,Masterclass on Virtual Production-014,PB-Archives-A,2975120000,2025-05-06T10:30:01Z,208
Media Asset,2938247,OTT Revolution-003,OTT Revolution-003,PB-Archives-A,2918600000,2025-05-06T10:29:39Z,208
Media Asset,2938246,Piracy_ Safeguarding content through technology by CII-011,Piracy_ Safeguarding content through technology by CII-011,PB-Archives-A,2442640000,2025-05-06T10:28:20Z,208
Media Asset,2938244,GenAI Easy Lens-005,GenAI Easy Lens-005,PB-Archives-A,2876920000,2025-05-06T10:27:50Z,208
Media Asset,2938242,Empowering Creators by X-006,Empowering Creators by X-006,PB-Archives-A,3057160000,2025-05-06T10:25:59Z,208
Media Asset,2938241,AVGC Creators-013,AVGC Creators-013,PB-Archives-A,2579840000,2025-05-06T10:25:59Z,208
Media Asset,2938239,Launch of Reports by Ministry of I&B and EventFAQs,Launch of Reports by Ministry of I&B and EventFAQs,PB-Archives-A,814440000,2025-05-06T10:25:44Z,208
Media Asset,2938238,Democratising Creator Marketing-Amazon-011,Democratising Creator Marketing-Amazon-011,PB-Archives-A,2397480000,2025-05-06T10:25:19Z,208
Media Asset,2938236,Best Practices Social Media Advertising for Influencers-004,Best Practices Social Media Advertising for Influencers-004,PB-Archives-A,3081280000,2025-05-06T10:24:49Z,208
Media Asset,2938235,AI Avatars-001,AI Avatars-001,PB-Archives-A,3359200000,2025-05-06T10:24:40Z,208
Media Asset,2938228,Connected Devices Changing the World of Entertainment-014,Connected Devices Changing the World of Entertainment-014,PB-Archives-A,1847280000,2025-05-06T10:12:47Z,208
Media Asset,2938227,"Culture, Connectivity & Creative Capital-013","Culture, Connectivity & Creative Capital-013",PB-Archives-A,1486080000,2025-05-06T10:12:27Z,208
Media Asset,2938225,Augmenting Content Creation Workflows GenAI-011,Augmenting Content Creation Workflows GenAI-011,PB-Archives-A,3550280000,2025-05-06T10:07:23Z,208
Media Asset,2938223,Community Radio Conclave-005,Community Radio Conclave-005,PB-Archives-A,1420280000,2025-05-06T10:00:46Z,208
Media Asset,2938221,Evolution of Digital News-002,Evolution of Digital News-002,PB-Archives-A,2375840000,2025-05-06T09:59:56Z,208
Media Asset,2938217,Break into the Music Industry-007,Break into the Music Industry-007,PB-Archives-A,1932800000,2025-05-06T09:58:36Z,208
Media Asset,2938215,Bharat ki Goonj-008,Bharat ki Goonj-008,PB-Archives-A,1168480000,2025-05-06T09:57:09Z,208
Media Asset,2938213,Art of storytelling-004,Art of storytelling-004,PB-Archives-A,2552280000,2025-05-06T09:47:34Z,208
Media Asset,2938211,PoliceChauki_MaheshMurder_Part2,PoliceChauki_MaheshMurder_Part2,DD Mumbai,1314200000,2025-05-06T09:46:45Z,208
Media Asset,2938210,Amplify India’s Global Identity,Amplify India’s Global Identity,PB-Archives-A,2936790204,2025-05-06T09:46:14Z,208
Media Asset,2938209,Generative AI - Partner or Passing Muse-004,Generative AI - Partner or Passing Muse-004,PB-Archives-A,2357600000,2025-05-06T09:45:25Z,208
Media Asset,2938208,Cross Cultural Storytelling-013,Cross Cultural Storytelling-013,PB-Archives-A,3480280000,2025-05-06T09:44:14Z,208
Media Asset,2938207,Branding India through Films-001,Branding India through Films-001,PB-Archives-A,3187120000,2025-05-06T09:43:44Z,208
Media Asset,2938206,Film industry and Financing challenges-002,Film industry and Financing challenges-002,PB-Archives-A,2675040000,2025-05-06T09:43:14Z,208
Media Asset,2938205,U,U,PB-Archives-A,6616200000,2025-05-06T09:40:34Z,208
Media Asset,2938202,U,U,PB-Archives-A,3984160000,2025-05-06T09:34:03Z,208
Media Asset,2938201,Swipes to Stories-016,Swipes to Stories-016,PB-Archives-A,1937360000,2025-05-06T09:33:53Z,208
Media Asset,2938199,Session with Netflix-010,Session with Netflix-010,PB-Archives-A,2359920000,2025-05-06T09:33:33Z,208
Media Asset,2938198,Radio Reimagined-009,Radio Reimagined-009,PB-Archives-A,2891200000,2025-05-06T09:31:12Z,208
Media Asset,2938197,RAMAYAN_S1_EP203,RAMAYAN_S1_EP203,Ramayana,1108880000,2025-05-06T09:09:19Z,208
Media Asset,2938195,RAMAYAN_S1_EP202,RAMAYAN_S1_EP202,Ramayana,1121000000,2025-05-06T09:08:29Z,208
Media Asset,2938194,RAMAYAN_S1_EP201,RAMAYAN_S1_EP201,Ramayana,1107000000,2025-05-06T09:07:40Z,208
Media Asset,2938191,Indian Culture to the World (Nita Ambani)-008,Indian Culture to the World (Nita Ambani)-008,PB-Archives-A,964240000,2025-05-06T09:02:28Z,208
Media Asset,2934655,The REAL STEM-004,The REAL STEM-004,PB-Archives-A,2020360000,2025-05-06T09:19:01Z,208
Media Asset,2934654,Media and Convergence Technology-012,Media and Convergence Technology-012,PB-Archives-A,2850160000,2025-05-06T09:16:50Z,208
Media Asset,2934653,UNIFYING POWER OF MEDIA,UNIFYING POWER OF MEDIA,PB-Archives-A,858080000,2025-05-06T09:16:10Z,208
Media Asset,2934652,India on World Studio Map (Aamir Khan)-020,India on World Studio Map (Aamir Khan)-020,PB-Archives-A,3022960000,2025-05-06T09:15:51Z,208
Media Asset,2934651,Global Media Dialogue-003,Global Media Dialogue-003,PB-Archives-A,9390000000,2025-05-06T09:15:20Z,208
Media Asset,2934650,Indian Music is Exporting Culture-016,Indian Music is Exporting Culture-016,PB-Archives-A,3164960000,2025-05-06T09:14:20Z,208
Media Asset,2934649,Hyper-Personalised Ad-017,Hyper-Personalised Ad-017,PB-Archives-A,2338400000,2025-05-06T09:13:00Z,208
Media Asset,2934648,India_s reach to Oscars-005,India_s reach to Oscars-005,PB-Archives-A,3219920000,2025-05-06T09:11:49Z,208
Media Asset,2934647,MADHYA PRADESH-007,MADHYA PRADESH-007,PB-Archives-A,2398960000,2025-05-06T09:10:28Z,208
Media Asset,2934646,Al in Gaming & Esports,Al in Gaming & Esports,PB-Archives-A,1219880000,2025-05-06T08:36:16Z,208
Media Asset,2934645,Session with Microsoft - Linkedin-004,Session with Microsoft - Linkedin-004,PB-Archives-A,2111360000,2025-05-06T08:36:16Z,208
Media Asset,2934644,Session with Microsoft-002,Session with Microsoft-002,PB-Archives-A,2150640000,2025-05-06T08:35:13Z,208
Media Asset,2934643,AI in Media and Entertainment-011,AI in Media and Entertainment-011,PB-Archives-A,1591120000,2025-05-06T08:35:12Z,208
Media Asset,2934642,Session on Anime Potential-006,Session on Anime Potential-006,PB-Archives-A,5510800000,2025-05-06T08:32:53Z,208
Media Asset,2934641,"The Journey (Shah Rukh, Deepika)-003","The Journey (Shah Rukh, Deepika)-003",PB-Archives-A,3056960000,2025-05-06T08:32:23Z,208
Media Asset,2934640,Regulating Broadcast in the Digital Age-004,Regulating Broadcast in the Digital Age-004,PB-Archives-A,3531720000,2025-05-06T08:30:26Z,208
Media Asset,2934639,Remembering Manoj Kumar-009,Remembering Manoj Kumar-009,PB-Archives-A,2376040000,2025-05-06T08:28:56Z,208
Media Asset,2934638,Session on GenAI-002,Session on GenAI-002,PB-Archives-A,2884560000,2025-05-06T08:28:37Z,208
Media Asset,2934637,Influencers & Global Culture-008,Influencers & Global Culture-008,PB-Archives-A,2460200000,2025-05-06T08:26:26Z,208
Media Asset,2934636,Session with NVIDIA-010,Session with NVIDIA-010,PB-Archives-A,3099440000,2025-05-06T08:25:35Z,208
Media Asset,2934635,The Future of Advertising,The Future of Advertising,PB-Archives-A,449320000,2025-05-06T08:24:46Z,208
Media Asset,2934634,Session with YouTube CEO,Session with YouTube CEO,PB-Archives-A,1020200000,2025-05-06T08:23:56Z,208
Media Asset,2934633,Brand Building & Culture-001,Brand Building & Culture-001,PB-Archives-A,2476480000,2025-05-06T08:21:18Z,208
Media Asset,2934632,Global Entertainment Revolution Mukesh Ambani,Global Entertainment Revolution Mukesh Ambani,PB-Archives-A,967320000,2025-05-06T08:21:18Z,208
Media Asset,2934631,Creative Bridges (Partnership UK & India),Creative Bridges (Partnership UK & India),PB-Archives-A,957160000,2025-05-06T08:21:18Z,208
Media Asset,2934630,LEGENDS (AKSHAY KUMAR),LEGENDS (AKSHAY KUMAR),PB-Archives-A,515560000,2025-05-06T08:20:14Z,208
Media Asset,2934629,Creativity in the Age of AI,Creativity in the Age of AI,PB-Archives-A,577360000,2025-05-06T08:20:14Z,208
Media Asset,2934628,Future of Media and Entertainment (M&E @100)-007,Future of Media and Entertainment (M&E @100)-007,PB-Archives-A,2634440000,2025-05-06T08:17:02Z,208
Media Asset,2934627,Audience Intelligence-001,Audience Intelligence-001,PB-Archives-A,2943320000,2025-05-06T08:15:58Z,208
Media Asset,2934626,Cinema in northeast India-002,Cinema in northeast India-002,PB-Archives-A,2372280000,2025-05-06T08:15:58Z,208
Media Asset,2934625,Cross-Border Productions-003,Cross-Border Productions-003,PB-Archives-A,2270760000,2025-05-06T08:15:58Z,208
Media Asset,2934624,Cinematic Universes_VFX-005,Cinematic Universes_VFX-005,PB-Archives-A,2095600000,2025-05-06T08:14:54Z,208
Media Asset,2934623,PoliceChauki_DinkarMurder_Part1,PoliceChauki_DinkarMurder_Part1,DD Mumbai,1228120000,2025-05-06T08:13:16Z,208
Media Asset,2934622,PoliceChauki_DevidMurder_Part2,PoliceChauki_DevidMurder_Part2,DD Mumbai,1076760000,2025-05-06T07:50:05Z,208
Media Asset,2934620,PoliceChauki_DevidMurder_Part1,PoliceChauki_DevidMurder_Part1,DD Mumbai,1250760000,2025-05-06T07:32:12Z,208
Media Asset,2934612,UMA & DEVAN_PROMO,UMA & DEVAN_PROMO,Toonz Media,42800000,2025-05-06T06:43:23Z,208
Media Asset,2931928,Global-First Startups-002,Global-First Startups-002,PB-Archives-A,1095000000,2025-05-06T09:01:28Z,208
Media Asset,2931927,Global Film and Streaming Economy-014,Global Film and Streaming Economy-014,PB-Archives-A,3201640000,2025-05-06T09:01:19Z,208
Media Asset,2931925,Human x Machine x Story,Human x Machine x Story,PB-Archives-A,1167120000,2025-05-06T08:59:07Z,208
Media Asset,2931924,Insights into Filmmaking-002,Insights into Filmmaking-002,PB-Archives-A,6216680000,2025-05-06T08:59:07Z,208
Media Asset,2931923,Changing Landscape of Streaming Content-015,Changing Landscape of Streaming Content-015,PB-Archives-A,2719880000,2025-05-06T08:57:49Z,208
Media Asset,2931921,Evolution of Storytelling in Digital Era-010,Evolution of Storytelling in Digital Era-010,PB-Archives-A,2449080000,2025-05-06T08:53:27Z,208
Media Asset,2931920,Future of Gaming-018,Future of Gaming-018,PB-Archives-A,2078720000,2025-05-06T08:52:16Z,208
Media Asset,2931919,Gen-Z Content & Trends,Gen-Z Content & Trends,PB-Archives-A,1270080000,2025-05-06T08:49:58Z,208
Media Asset,2931918,Youtube Creators Collective-001,Youtube Creators Collective-001,PB-Archives-A,3184920000,2025-05-06T08:49:36Z,208
Media Asset,2931917,The Craft of Direction (Farhan Akhtar)-003,The Craft of Direction (Farhan Akhtar)-003,PB-Archives-A,4297360000,2025-05-06T08:49:16Z,208
Media Asset,2931916,Google_ AI Skills-001,Google_ AI Skills-001,PB-Archives-A,4618800000,2025-05-06T08:48:15Z,208
Media Asset,2931915,Evolution of the Music-014,Evolution of the Music-014,PB-Archives-A,1504520000,2025-05-06T08:48:15Z,208
Media Asset,2931914,Changing Face of Indian Cinema-012,Changing Face of Indian Cinema-012,PB-Archives-A,2180520000,2025-05-06T08:47:18Z,208
Media Asset,2931913,PoliceChauki_DinkarMurder_Part2,PoliceChauki_DinkarMurder_Part2,DD Mumbai,1373920000,2025-05-06T08:44:15Z,208
Media Asset,2931912,Cinema The Soft Power (Kareena Kapoor)-005,Cinema The Soft Power (Kareena Kapoor)-005,PB-Archives-A,1515920000,2025-05-06T08:41:14Z,208
Media Asset,2931911,AI & Creator Economy-015,AI & Creator Economy-015,PB-Archives-A,2356640000,2025-05-06T08:40:27Z,208
Media Asset,2928243,UMA & DEVAN_EP 12_DR UMA AND DR DEVAN,UMA & DEVAN_EP 12_DR UMA AND DR DEVAN,Toonz Media,660240000,2025-05-05T12:35:42Z,208
Media Asset,2928242,UMA & DEVAN_EP 11_TREASURE IN THE DARK,UMA & DEVAN_EP 11_TREASURE IN THE DARK,Toonz Media,659840000,2025-05-05T12:35:42Z,208
Media Asset,2928241,UMA & DEVAN_EP 06_LIKE THE BIKE,UMA & DEVAN_EP 06_LIKE THE BIKE,Toonz Media,660280000,2025-05-05T12:33:04Z,208
Media Asset,2928240,UMA & DEVAN_EP 13_BEST PRESENT EVER,UMA & DEVAN_EP 13_BEST PRESENT EVER,Toonz Media,660360000,2025-05-05T12:33:04Z,208
Media Asset,2928239,UMA & DEVAN_EP 09_RAGA SAGA,UMA & DEVAN_EP 09_RAGA SAGA,Toonz Media,660440000,2025-05-05T12:33:04Z,208
Media Asset,2928238,UMA & DEVAN_EP 05_CAMP CHAOS,UMA & DEVAN_EP 05_CAMP CHAOS,Toonz Media,660320000,2025-05-05T12:33:04Z,208
Media Asset,2928237,UMA & DEVAN_EP 07_DEVAN-ADE,UMA & DEVAN_EP 07_DEVAN-ADE,Toonz Media,660240000,2025-05-05T12:33:04Z,208
Media Asset,2928236,UMA & DEVAN_EP 02_CRICKET BALL,UMA & DEVAN_EP 02_CRICKET BALL,Toonz Media,660320000,2025-05-05T12:32:03Z,208
Media Asset,2928235,UMA & DEVAN_EP 03_YOGA TO GO,UMA & DEVAN_EP 03_YOGA TO GO,Toonz Media,660280000,2025-05-05T12:32:03Z,208
Media Asset,2928234,UMA & DEVAN_EP 04_FISH OUT OF WATER,UMA & DEVAN_EP 04_FISH OUT OF WATER,Toonz Media,660320000,2025-05-05T12:32:03Z,208
Media Asset,2928233,UMA & DEVAN_EP 01_PET PEEVES,UMA & DEVAN_EP 01_PET PEEVES,Toonz Media,660880000,2025-05-05T12:32:03Z,208
Media Asset,2928229,SasuralJhunkiKa_Ep68,SasuralJhunkiKa_Ep68,DD Mumbai,1390000000,2025-05-05T11:33:50Z,208
Media Asset,2928209,Grameen shodhshalaein Ep 09,Grameen shodhshalaein Ep 09,DD Kisan,1313280000,2025-05-05T10:51:38Z,208
Media Asset,2928208,Grameen shodhshalaein Ep 08,Grameen shodhshalaein Ep 08,DD Kisan,1379480000,2025-05-05T10:49:39Z,208
Media Asset,2928207,Grameen shodhshalaein Ep 07,Grameen shodhshalaein Ep 07,DD Kisan,1510760000,2025-05-05T10:48:36Z,208
Media Asset,2927677,UMA & DEVAN_EP 23_HOLI MOLEY,UMA & DEVAN_EP 23_HOLI MOLEY,Toonz Media,660200000,2025-05-05T12:40:16Z,208
Media Asset,2927676,UMA & DEVAN_EP 24_WALKING TALL,UMA & DEVAN_EP 24_WALKING TALL,Toonz Media,660280000,2025-05-05T12:39:54Z,208
Media Asset,2927674,UMA & DEVAN_EP 18_DIWALO-WEEN,UMA & DEVAN_EP 18_DIWALO-WEEN,Toonz Media,660680000,2025-05-05T12:39:23Z,208
Media Asset,2927673,UMA & DEVAN_EP 19_DEVAN THE DESTROYER,UMA & DEVAN_EP 19_DEVAN THE DESTROYER,Toonz Media,660080000,2025-05-05T12:39:13Z,208
Media Asset,2927672,UMA & DEVAN_EP 26_OUR CRAZY COUSIN BROTHER,UMA & DEVAN_EP 26_OUR CRAZY COUSIN BROTHER,Toonz Media,660240000,2025-05-05T12:37:33Z,208
Media Asset,2927671,UMA & DEVAN_EP 20_THE SPRAIN GAMES,UMA & DEVAN_EP 20_THE SPRAIN GAMES,Toonz Media,660400000,2025-05-05T12:37:13Z,208
Media Asset,2927670,UMA & DEVAN_EP 22_DEVAN-LYMPICS,UMA & DEVAN_EP 22_DEVAN-LYMPICS,Toonz Media,660280000,2025-05-05T12:36:57Z,208
Media Asset,2927669,UMA & DEVAN_EP 21_MAMU MAHAL,UMA & DEVAN_EP 21_MAMU MAHAL,Toonz Media,660120000,2025-05-05T12:36:57Z,208
Media Asset,2927668,UMA & DEVAN_EP 25_DEVAN'S DENTAL ADVENTURE,UMA & DEVAN_EP 25_DEVAN'S DENTAL ADVENTURE,Toonz Media,660360000,2025-05-05T12:36:57Z,208
Media Asset,2927667,UMA & DEVAN_EP 15_DEVAN'S HOLE IN ONE,UMA & DEVAN_EP 15_DEVAN'S HOLE IN ONE,Toonz Media,660320000,2025-05-05T12:36:52Z,208
Media Asset,2927665,UMA & DEVAN_EP 16_CAN'T BEAT THE BHANGARA!,UMA & DEVAN_EP 16_CAN'T BEAT THE BHANGARA!,Toonz Media,661560000,2025-05-05T12:36:42Z,208
Media Asset,2927664,UMA & DEVAN_EP 08_SPICE IS RIGHT,UMA & DEVAN_EP 08_SPICE IS RIGHT,Toonz Media,660320000,2025-05-05T12:36:37Z,208
Media Asset,2927663,UMA & DEVAN_EP 17_THE RAKHI ROAD TO RESCUE,UMA & DEVAN_EP 17_THE RAKHI ROAD TO RESCUE,Toonz Media,660320000,2025-05-05T12:36:07Z,208
Media Asset,2927662,UMA & DEVAN_EP 14_UMA STAR,UMA & DEVAN_EP 14_UMA STAR,Toonz Media,660600000,2025-05-05T12:33:04Z,208
Media Asset,2927661,UMA & DEVAN_EP 10_SIBLING SWITCH,UMA & DEVAN_EP 10_SIBLING SWITCH,Toonz Media,660280000,2025-05-05T12:33:04Z,208
Media Asset,2927659,SasuralJhunkiKa_Ep66,SasuralJhunkiKa_Ep66,DD Mumbai,1403000000,2025-05-05T11:16:04Z,208
Media Asset,2927658,Grameen shodhshalaein Ep 12,Grameen shodhshalaein Ep 12,DD Kisan,1332160000,2025-05-05T11:11:16Z,208
Media Asset,2927657,Grameen shodhshalaein Ep 11,Grameen shodhshalaein Ep 11,DD Kisan,1377360000,2025-05-05T11:10:25Z,208
Media Asset,2927656,Grameen shodhshalaein Ep 10,Grameen shodhshalaein Ep 10,DD Kisan,1393320000,2025-05-05T11:06:37Z,208
Media Asset,2927613,RAMAYAN_S1_EP193,RAMAYAN_S1_EP193,Ramayana,1200000000,2025-05-05T10:23:53Z,208
Media Asset,2927612,RAMAYAN_S1_EP195,RAMAYAN_S1_EP195,Ramayana,1218000000,2025-05-05T10:23:53Z,208
Media Asset,2927611,RAMAYAN_S1_EP200,RAMAYAN_S1_EP200,Ramayana,1108400000,2025-05-05T10:23:53Z,208
Media Asset,2927610,RAMAYAN_S1_EP196,RAMAYAN_S1_EP196,Ramayana,1385000000,2025-05-05T10:23:53Z,208
Media Asset,2927609,RAMAYAN_S1_EP194,RAMAYAN_S1_EP194,Ramayana,1177360000,2025-05-05T10:23:53Z,208
Media Asset,2927608,RAMAYAN_S1_EP199,RAMAYAN_S1_EP199,Ramayana,1128000000,2025-05-05T10:23:53Z,208
Media Asset,2927607,RAMAYAN_S1_EP198,RAMAYAN_S1_EP198,Ramayana,1140000000,2025-05-05T10:23:53Z,208
Media Asset,2927606,RAMAYAN_S1_EP192,RAMAYAN_S1_EP192,Ramayana,1208000000,2025-05-05T10:23:53Z,208
Media Asset,2927605,RAMAYAN_S1_EP197,RAMAYAN_S1_EP197,Ramayana,1208000000,2025-05-05T10:23:53Z,208
Media Asset,2927590,SasuralJhunkiKa_Ep65,SasuralJhunkiKa_Ep65,DD Mumbai,1384000000,2025-05-05T10:15:08Z,208
Media Asset,2924872,MUJHSE SHAADI KAROGI.mp4,MUJHSE SHAADI KAROGI.mp4,WWR India,,2025-05-05T07:10:03Z,208
Media Asset,2924443,RAMAYAN_S1_EP191,RAMAYAN_S1_EP191,Ramayana,1183400000,2025-05-05T10:24:53Z,208
Media Asset,2924431,KBR_EP_96_MIX_MASTER_OTT,KBR_EP_96_MIX_MASTER_OTT,Sagar World,1491000000,2025-05-05T10:05:58Z,208
Media Asset,2924430,KBR_EP_97_MIX_MASTER_OTT,KBR_EP_97_MIX_MASTER_OTT,Sagar World,1489000000,2025-05-05T10:05:58Z,208
Media Asset,2924429,KBR_EP_98_MIX_MASTER_OTT,KBR_EP_98_MIX_MASTER_OTT,Sagar World,1472000000,2025-05-05T10:05:58Z,208
Media Asset,2924423,KBR_EP_95_MIX_MASTER_OTT,KBR_EP_95_MIX_MASTER_OTT,Sagar World,1522000000,2025-05-05T10:03:58Z,208
Media Asset,2924418,BHED BHARAM EP#119 4K MASTER,BHED BHARAM EP#119 4K MASTER,Sunshine Pictures,1342520000,2025-05-05T09:45:12Z,208
Media Asset,2924417,BHED BHARAM EP#118 4K MASTER,BHED BHARAM EP#118 4K MASTER,Sunshine Pictures,1438360000,2025-05-05T09:44:41Z,208
Media Asset,2924415,BHED BHARAM EP#116 4K MASTER,BHED BHARAM EP#116 4K MASTER,Sunshine Pictures,1410440000,2025-05-05T09:43:12Z,208
Media Asset,2924413,BHED BHARAM EP#115 4K MASTER,BHED BHARAM EP#115 4K MASTER,Sunshine Pictures,1371320000,2025-05-05T09:42:32Z,208
Media Asset,2924411,BHED BHARAM EP#114 4K MASTER,BHED BHARAM EP#114 4K MASTER,Sunshine Pictures,1377720000,2025-05-05T09:37:27Z,208
Media Asset,2924410,BHED BHARAM EP#108 4K MASTER,BHED BHARAM EP#108 4K MASTER,Sunshine Pictures,1367400000,2025-05-05T09:24:49Z,208
Media Asset,2924409,BHED BHARAM EP#106 4K MASTER,BHED BHARAM EP#106 4K MASTER,Sunshine Pictures,1459280000,2025-05-05T09:23:50Z,208
Media Asset,2924408,BHED BHARAM EP#107 4K MASTER,BHED BHARAM EP#107 4K MASTER,Sunshine Pictures,1391840000,2025-05-05T09:23:48Z,208
Media Asset,2924407,BHED BHARAM EP#104 4K MASTER,BHED BHARAM EP#104 4K MASTER,Sunshine Pictures,1483680000,2025-05-05T09:22:48Z,208
Media Asset,2924406,SasuralJhunkiKa_Ep60,SasuralJhunkiKa_Ep60,DD Mumbai,1378000000,2025-05-05T09:22:44Z,208
Media Asset,2924405,BHED BHARAM EP#103 4K MASTER,BHED BHARAM EP#103 4K MASTER,Sunshine Pictures,1350520000,2025-05-05T09:21:49Z,208
Media Asset,2924404,BHED BHARAM EP#102 4K MASTER,BHED BHARAM EP#102 4K MASTER,Sunshine Pictures,1327480000,2025-05-05T09:21:49Z,208
Media Asset,2924403,BHED BHARAM EP#100 4K MASTER,BHED BHARAM EP#100 4K MASTER,Sunshine Pictures,1365440000,2025-05-05T09:20:48Z,208
Media Asset,2924399,SasuralJhunkiKa_Ep59,SasuralJhunkiKa_Ep59,DD Mumbai,1329000000,2025-05-05T09:05:34Z,208
Media Asset,2924391,MaitraHeTaalSuranche_DiwaliVishesh_VivekSonar,MaitraHeTaalSuranche_DiwaliVishesh_VivekSonar,DD Mumbai,3305880000,2025-05-05T08:52:20Z,208
Media Asset,2924383,BHED BHARAM EP#99 4K MASTER,BHED BHARAM EP#99 4K MASTER,Sunshine Pictures,1410520000,2025-05-05T08:47:41Z,208
Media Asset,2924382,BHED BHARAM EP#97 4K MASTER,BHED BHARAM EP#97 4K MASTER,Sunshine Pictures,1348880000,2025-05-05T08:43:40Z,208
Media Asset,2924381,BHED BHARAM EP#96 4K MASTER,BHED BHARAM EP#96 4K MASTER,Sunshine Pictures,1342760000,2025-05-05T08:43:40Z,208
Media Asset,2924380,BHED BHARAM EP#95 4K MASTER,BHED BHARAM EP#95 4K MASTER,Sunshine Pictures,1349680000,2025-05-05T08:42:40Z,208
Media Asset,2924377,SasuralJhunkiKa_Ep58,SasuralJhunkiKa_Ep58,DD Mumbai,1322000000,2025-05-05T07:28:02Z,208
Media Asset,2924376,SasuralJhunkiKa_Ep57,SasuralJhunkiKa_Ep57,DD Mumbai,1350000000,2025-05-05T07:23:43Z,208
Media Asset,2924372,MaitraHeTaalSuranche_AadityaOke,MaitraHeTaalSuranche_AadityaOke,DD Mumbai,3222480000,2025-05-05T07:11:12Z,208
Media Asset,2924369,SasuralJhunkiKa_Ep56,SasuralJhunkiKa_Ep56,DD Mumbai,1327000000,2025-05-05T07:09:52Z,208
Media Asset,2924368,SasuralJhunkiKa_Ep54,SasuralJhunkiKa_Ep54,DD Mumbai,1391000000,2025-05-05T07:06:43Z,208
Media Asset,2924367,Jiban,Jiban,DD Tripura,3309640000,2025-05-05T07:05:03Z,208
Media Asset,2924366,Hajabarala Basanta,Hajabarala Basanta,DD Tripura,1395040000,2025-05-05T07:03:41Z,208
Media Asset,2924365,SasuralJhunkiKa_Ep55,SasuralJhunkiKa_Ep55,DD Mumbai,1367000000,2025-05-05T07:01:51Z,208
Media Asset,2924364,Collegedays_Ep_18,Collegedays_Ep_18,DDK Hyderabad,3345200000,2025-05-05T06:47:30Z,208
Media Asset,2924362,Collegedays_Ep_17,Collegedays_Ep_17,DDK Hyderabad,3282440000,2025-05-05T06:46:30Z,208
Media Asset,2924361,Collegedays_Ep_16,Collegedays_Ep_16,DDK Hyderabad,3095760000,2025-05-05T06:45:29Z,208
Media Asset,2924360,Collegedays_Ep_14,Collegedays_Ep_14,DDK Hyderabad,3281160000,2025-05-05T06:36:49Z,208
Media Asset,2924359,Collegedays_Ep_13,Collegedays_Ep_13,DDK Hyderabad,3018920000,2025-05-05T06:35:48Z,208
Media Asset,2924358,Collegedays_Ep_12,Collegedays_Ep_12,DDK Hyderabad,3327920000,2025-05-05T06:32:25Z,208
Media Asset,2924357,SasuralJhunkiKa_Ep53,SasuralJhunkiKa_Ep53,DD Mumbai,1350000000,2025-05-05T06:31:07Z,208
Media Asset,2924355,Collegedays_Ep_10,Collegedays_Ep_10,DDK Hyderabad,3442080000,2025-05-05T06:27:24Z,208
Media Asset,2923739,SasuralJhunkiKa_Ep64,SasuralJhunkiKa_Ep64,DD Mumbai,1358000000,2025-05-05T10:01:56Z,208
Media Asset,2923732,SasuralJhunkiKa_Ep63,SasuralJhunkiKa_Ep63,DD Mumbai,1360000000,2025-05-05T09:49:51Z,208
Media Asset,2923730,SasuralJhunkiKa_Ep62,SasuralJhunkiKa_Ep62,DD Mumbai,1359000000,2025-05-05T09:48:23Z,208
